validation_sample_id,case_category,recommended_priority,model_name,direction_forward,gamma,alpha_index_forward,alpha,segment_initial_phi_forward,segment_peak_phi_forward,final_phi_forward,transport_retention_forward,final_sync_forward,final_energy_forward,initial_coupling_entropy_global_forward,segment_initial_coupling_entropy_forward,final_coupling_entropy_forward,coupling_entropy_drop_forward,final_coupling_spectral_radius_forward,coupling_concentration_forward,final_M_saturation_fraction_forward,final_C_saturation_fraction_forward,segment_M_saturation_max_forward,segment_C_saturation_max_forward,memory_regime_forward,direction_backward,alpha_index_backward,segment_initial_phi_backward,segment_peak_phi_backward,final_phi_backward,transport_retention_backward,final_sync_backward,final_energy_backward,initial_coupling_entropy_global_backward,segment_initial_coupling_entropy_backward,final_coupling_entropy_backward,coupling_entropy_drop_backward,final_coupling_spectral_radius_backward,coupling_concentration_backward,final_M_saturation_fraction_backward,final_C_saturation_fraction_backward,segment_M_saturation_max_backward,segment_C_saturation_max_backward,memory_regime_backward,H_phi,H_sync,H_entropy,H_spectral_radius,saturation_warning_forward,saturation_warning_backward,saturation_warning_any,memory_strength,hysteresis_detected,topology_only_memory_soft,topology_only_memory_strict,transport_memory_dominant,coupled_transport_topology_memory,low_memory,delta_final_phi_abs,delta_spectral_radius_abs,topology_only_score
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.460709300452302,2.461452189223716,-0.0007428887714135,0.0311418128761992,1.659260859759658,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.599170991409777,2.599244289699453,-7.329828967650442e-05,0.0088815550699411,1.6591580906265004,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1377921004757376,0.7148028887732522,False,False,False,0.3088652880196436,True,True,True,False,False,False,0.0,0.0222602578062581,1.4943886875898202
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.2,0,0.0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0042278938291062,2.347284191955556,2.347284191955556,2.3944083056024383,-0.0471241136468822,0.062035994022587,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499756960526448,2.499756961693302,-1.166854168843656e-09,1.1252128872227814e-05,2.2789240235140795,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1053486560908636,0.9998186193346408,False,False,False,0.336701853713212,True,True,True,False,False,False,0.0,0.06202474189371477,1.489463589748842
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.2,0,0.0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0042278938291062,2.347284191955556,2.347284191955556,2.3944083056024383,-0.0471241136468822,0.062035994022587,2.229097729035829,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,6,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499756960526448,2.499756961693302,-1.166854168843656e-09,1.1252128872227814e-05,2.2789240235140795,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1053486560908636,0.9998186193346408,False,False,False,0.336701853713212,True,True,True,False,False,False,0.0,0.06202474189371477,1.489463589748842
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4731810020204312,2.47318175696038,-7.549399483330888e-07,0.0012594479750174,1.6640145525424928,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0069969966986044,0.0,0.0,0.0,0.0975813875580895,2.4570351352126023,2.4570351352126023,2.578217725939675,-0.1211825907270727,0.1983895567345395,1.9621566907954449,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1050359689792954,0.993651641766122,False,False,False,0.3346348992370487,True,True,True,False,False,False,0.0,0.1971301087595221,1.4773794524170096
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4731810020204312,2.47318175696038,-7.549399483330888e-07,0.0012594479750174,1.6640145525424928,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0012438979875798,0.0069969966986044,0.0,0.0,0.0,0.0975813875580895,2.4570351352126023,2.4570351352126023,2.578217725939675,-0.1211825907270727,0.1983895567345395,1.9621566907954449,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1050359689792954,0.993651641766122,False,False,False,0.3346348992370487,True,True,True,False,False,False,0.0,0.1971301087595221,1.4773794524170096
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.3944083056024383,2.395866692817206,-0.0014583872147677,0.0136379570050913,2.2170372335794544,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499756936732956,2.499756960526448,-2.379349206549364e-08,5.081073881728471e-05,2.2789247675979416,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1038902677092417,0.9962743144156716,False,False,False,0.3349404273434136,True,True,True,False,False,False,0.0,0.013587146266274015,1.4740849653032455
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.2,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.3944083056024383,2.395866692817206,-0.0014583872147677,0.0136379570050913,2.2170372335794544,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,5,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499756936732956,2.499756960526448,-2.379349206549364e-08,5.081073881728471e-05,2.2789247675979416,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1038902677092417,0.9962743144156716,False,False,False,0.3349404273434136,True,True,True,False,False,False,0.0,0.013587146266274015,1.4740849653032455
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.441638218667908,2.441819592143214,-0.0001813734753062,0.0148738674172477,1.839349688386561,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0338118608605747,2.347284191955556,2.347284191955556,2.553885889182744,-0.2066016972271875,0.2283594708601848,1.9405567938956991,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1120662970395294,0.9348664307105122,False,False,False,0.3290422379297288,True,True,True,False,False,False,0.0,0.2134856034429371,1.4659315194679086
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.05,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.441638218667908,2.441819592143214,-0.0001813734753062,0.0148738674172477,1.839349688386561,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0338118608605747,2.347284191955556,2.347284191955556,2.553885889182744,-0.2066016972271875,0.2283594708601848,1.9405567938956991,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1120662970395294,0.9348664307105122,False,False,False,0.3290422379297288,True,True,True,False,False,False,0.0,0.2134856034429371,1.4659315194679086
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.3959404976436787,2.395940505915544,-8.271865414855029e-09,3.278719197397164e-05,2.216426391321453,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.495338788560121,2.499544460624114,-0.0042056720639926,0.0211435856033063,2.2803099231804604,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10360395470857,0.9984493078143144,False,False,False,0.3340836154689848,True,True,True,False,False,False,0.0,0.02111079841133233,1.4585084794119476
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.2,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.3959404976436787,2.395940505915544,-8.271865414855029e-09,3.278719197397164e-05,2.216426391321453,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.495338788560121,2.499544460624114,-0.0042056720639926,0.0211435856033063,2.2803099231804604,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.10360395470857,0.9984493078143144,False,False,False,0.3340836154689848,True,True,True,False,False,False,0.0,0.02111079841133233,1.4585084794119476
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4731623042189903,2.4731776049388667,-1.5300719876432112e-05,0.005666205667265,1.6640768816672178,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5892959410280225,2.591741053974832,-0.002445112946809,0.0405689920229425,1.874577743296577,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1185634490359648,0.8603316132448875,False,False,False,0.3238889257201854,True,True,True,False,False,False,0.0,0.0349027863556775,1.4564854593987335
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.4731623042189903,2.4731776049388667,-1.5300719876432112e-05,0.005666205667265,1.6640768816672178,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.5892959410280225,2.591741053974832,-0.002445112946809,0.0405689920229425,1.874577743296577,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1185634490359648,0.8603316132448875,False,False,False,0.3238889257201854,True,True,True,False,False,False,0.0,0.0349027863556775,1.4564854593987335
n10_ring10_two_edges_removed_cut_e1_e4_probe_e7_e8,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.478057295896824,2.478240361679699,-0.0001830657828754,0.0325530267284811,1.5786556735876274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.610497526703053,2.615789806651038,-0.005292279947985,0.1014965017090133,1.6322549757275735,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1375494449713388,0.6792694705627518,False,False,False,0.2992816533549737,True,True,True,False,False,False,0.0,0.06894347498053219,1.4529381096160061
n10_ring10_two_edges_removed_cut_e2_e5_probe_e8_e9,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.478057295896824,2.478240361679699,-0.0001830657828754,0.0325530267284811,1.5786556735876274,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4570351352126023,2.610497526703053,2.615789806651038,-0.005292279947985,0.1014965017090133,1.6322549757275735,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1375494449713388,0.6792694705627518,False,False,False,0.2992816533549737,True,True,True,False,False,False,0.0,0.06894347498053219,1.4529381096160061
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.4404039407733,2.4412492984683345,-0.0008453576950349,0.0316768482091949,1.8441369927413336,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.5761573609106296,2.5831527547915822,-0.0069953938809526,0.0902892538626941,1.7226010016120503,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1419034563232477,0.6491625874102792,False,False,False,0.2954314031550908,True,True,True,False,False,False,0.0,0.0586124056534992,1.4524170252801016
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.4404039407733,2.4412492984683345,-0.0008453576950349,0.0316768482091949,1.8441369927413336,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.5761573609106296,2.5831527547915822,-0.0069953938809526,0.0902892538626941,1.7226010016120503,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1419034563232477,0.6491625874102792,False,False,False,0.2954314031550908,True,True,True,False,False,False,0.0,0.0586124056534992,1.4524170252801016
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,suppression_sensitive_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4722335279160066,2.472601816130552,-0.0003682882145454,0.0372809510852953,1.5597867345503642,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.61303509769163,2.616836867501895,-0.003801769810265,0.1006021381111582,1.4936444232509234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1442350513713428,0.6294218812255071,False,False,False,0.2925970669450322,True,True,True,False,False,False,0.0,0.0633211870258629,1.4504277983852705
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,suppression_sensitive_coupling,forward,0.05,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.4722335279160066,2.472601816130552,-0.0003682882145454,0.0372809510852953,1.5597867345503642,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.4135607587745005,2.61303509769163,2.616836867501895,-0.003801769810265,0.1006021381111582,1.4936444232509234,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1442350513713428,0.6294218812255071,False,False,False,0.2925970669450322,True,True,True,False,False,False,0.0,0.0633211870258629,1.4504277983852705
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.4172807302916293,2.4186300792542084,-0.0013493489625791,0.0256456535476426,2.0304280176917566,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.551220429918053,2.551343626485383,-0.0001231965673298,0.0079140975782189,1.951151512961595,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1327135472311744,0.6914058920663461,False,False,False,0.3005650584507602,True,True,True,False,False,False,0.0,0.017731555969423697,1.4354887323030323
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.4172807302916293,2.4186300792542084,-0.0013493489625791,0.0256456535476426,2.0304280176917566,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.551220429918053,2.551343626485383,-0.0001231965673298,0.0079140975782189,1.951151512961595,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1327135472311744,0.6914058920663461,False,False,False,0.3005650584507602,True,True,True,False,False,False,0.0,0.017731555969423697,1.4354887323030323
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.395940328970516,2.3959404976436787,-1.6867316254831621e-07,0.0001480556727792,2.2164266758657463,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499544460624114,2.4997465573841318,-0.0002020967600171,0.0046788011590277,2.278992780332642,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1038060597404526,0.9683560662837846,False,False,False,0.3269104451423747,True,True,True,False,False,False,0.0,0.0045307454862485,1.4343323976447313
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.2,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.395940328970516,2.3959404976436787,-1.6867316254831621e-07,0.0001480556727792,2.2164266758657463,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,2,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.499544460624114,2.4997465573841318,-0.0002020967600171,0.0046788011590277,2.278992780332642,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1038060597404526,0.9683560662837846,False,False,False,0.3269104451423747,True,True,True,False,False,False,0.0,0.0045307454862485,1.4343323976447313
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,stable_synchronization_island,B,gradient_driven_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.395940505915544,2.395940506321204,-4.056599500756874e-10,7.260782245396221e-06,2.216425412023555,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0223142349263922,2.347284191955556,2.347284191955556,2.495338788560121,-0.1480545966045654,0.0969491018196537,2.308423740614135,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0993982822389174,0.9999251072665032,False,False,False,0.3320015849398751,True,True,True,False,False,False,0.0,0.0969418410374083,1.4303984800475682
n10_ring10_two_edges_removed_cut_e0_e2_probe_e5_e6,self_reinforced_transport,C,gradient_driven_coupling,forward,0.2,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.347284191955556,2.395940505915544,2.395940506321204,-4.056599500756874e-10,7.260782245396221e-06,2.216425412023555,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,0,0.0008023551437997,0.0013217344456023,0.0,0.0,0.0,0.0223142349263922,2.347284191955556,2.347284191955556,2.495338788560121,-0.1480545966045654,0.0969491018196537,2.308423740614135,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.0993982822389174,0.9999251072665032,False,False,False,0.3320015849398751,True,True,True,False,False,False,0.0,0.0969418410374083,1.4303984800475682
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,self_reinforced_transport,C,base_stabilized_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0268776379952731,2.4570351352126023,2.5503680137046887,2.5664253415569296,-0.0160573278522409,0.0236586988416008,1.4872286328219704,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0617462607454093,0.0617462607454093,0.0,0.0,0.0,0.2492920608613754,2.4570351352126023,2.688840903744897,2.6732117145476715,0.015629189197226,0.3269708174283222,1.3803493012198629,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1067863729907419,0.9276427816139436,False,False,False,0.3193581743950825,True,True,True,False,False,False,0.0,0.30331211858672136,1.4291220715547719
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0268776379952731,2.4570351352126023,2.5503680137046887,2.5664253415569296,-0.0160573278522409,0.0236586988416008,1.4872286328219704,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0617462607454093,0.0617462607454093,0.0,0.0,0.0,0.2492920608613754,2.4570351352126023,2.688840903744897,2.6732117145476715,0.015629189197226,0.3269708174283222,1.3803493012198629,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1067863729907419,0.9276427816139436,False,False,False,0.3193581743950825,True,True,True,False,False,False,0.0,0.30331211858672136,1.4291220715547719
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,mixed_adaptive_topology_response,B,base_stabilized_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0268776379952731,2.4570351352126023,2.5503680137046887,2.5664253415569296,-0.0160573278522409,0.0236586988416008,1.4872286328219704,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0617462607454093,0.0617462607454093,0.0,0.0,0.0,0.2492920608613754,2.4570351352126023,2.688840903744897,2.6732117145476715,0.015629189197226,0.3269708174283222,1.3803493012198629,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1067863729907419,0.9276427816139436,False,False,False,0.3193581743950825,True,True,True,False,False,False,0.0,0.30331211858672136,1.4291220715547719
n10_ring10_two_edges_removed_cut_e0_e3_probe_e2_e6,stable_synchronization_island,B,base_stabilized_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0268776379952731,2.4570351352126023,2.5503680137046887,2.5664253415569296,-0.0160573278522409,0.0236586988416008,1.4872286328219704,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0617462607454093,0.0617462607454093,0.0,0.0,0.0,0.2492920608613754,2.4570351352126023,2.688840903744897,2.6732117145476715,0.015629189197226,0.3269708174283222,1.3803493012198629,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1067863729907419,0.9276427816139436,False,False,False,0.3193581743950825,True,True,True,False,False,False,0.0,0.30331211858672136,1.4291220715547719
n10_ring10_two_edges_removed_cut_e0_e1_probe_e3_e7,stable_synchronization_island,B,base_stabilized_coupling,forward,0.05,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0268776379952731,2.4570351352126023,2.5503680137046887,2.5664253415569296,-0.0160573278522409,0.0236586988416008,1.4872286328219704,0.0,0.0,0.0,0.0,memory_decay_or_suppression,backward,1,0.0617462607454093,0.0617462607454093,0.0,0.0,0.0,0.2492920608613754,2.4570351352126023,2.688840903744897,2.6732117145476715,0.015629189197226,0.3269708174283222,1.3803493012198629,0.0,0.0,0.0,0.0,memory_decay_or_suppression,0.0,0.0,0.1067863729907419,0.9276427816139436,False,False,False,0.3193581743950825,True,True,True,False,False,False,0.0,0.30331211858672136,1.4291220715547719
